 44, 40 ,0011110202122111
 48, 28 ,0011112201022111
 44, 36 ,0011011202211112
 48, 40 ,0011112202111102
 48, 32 ,0111012202111102
 48, 40 ,0111102202111102
 44, 28 ,0011011202211121
 44, 28 ,0011011202211211
 48, 24 ,0011112202110211
 48, 32 ,0011112202112011
 48, 16 ,0111012202110211
 48, 24 ,0111012202112011
 48, 24 ,0111102202110211
 48, 32 ,0111102202112011
 44, 32 ,0011011202212111
 44, 12 ,0001111202221111
 44, 16 ,0011011202221111
 44, 24 ,0011110202221111
 48, 16 ,0011112200221111
 48, 16 ,0011112202021111
 36, 12 ,0000111211111222
 36, 28 ,0001011211111222
 36, 32 ,0001112011111222
 44, 20 ,0001112101111222
 36, 24 ,0011001211111222
 36, 32 ,0011010211111222
 36, 36 ,0011120011111222
 44, 32 ,0011120101111222
 44, 24 ,0011121100111222
 44, 24 ,0011121101011222
 44, 16 ,0011121101110222
 44, 20 ,0011121101112022
 44, 20 ,0011121101112202
 44, 24 ,0111201101112022
 44, 24 ,0111201101112202
 44, 16 ,0001112101112122
 44, 28 ,0011120101112122
 44, 20 ,0011121101012122
 44, 24 ,0011121101120122
 44, 32 ,0011121101121022
 44, 32 ,0011121101121202
 44, 36 ,0011121101121220
 44, 28 ,0111201101120122
 44, 36 ,0111201101121022
 44, 36 ,0111201101121202
 44, 40 ,0111201101121220
 44, 16 ,0001112101112212
 44, 28 ,0011120101112212
 44, 20 ,0011121100112212
 44, 24 ,0011121101120212
 44, 28 ,0011121101122012
 44, 28 ,0011121101122102
 44, 32 ,0011121101122120
 44, 28 ,0111201101120212
 44, 32 ,0111201101122012
 44, 32 ,0111201101122102
 44, 36 ,0111201101122120
 44, 28 ,0011120101112221
 44, 32 ,0011121101120221
 44, 36 ,0011121101122021
 44, 36 ,0011121101122201
 44, 32 ,0011121101122210
 44, 36 ,0111201101120221
 44, 40 ,0111201101122021
 44, 40 ,0111201101122201
 44, 36 ,0111201101122210
 36, 20 ,0000111211121122
 36, 36 ,0001011211121122
 36, 40 ,0001112011121122
 44, 24 ,0001112101121122
 36, 32 ,0011001211121122
 36, 40 ,0011010211121122
 36, 44 ,0011120011121122
 44, 36 ,0011120101121122
 44, 28 ,0011121100121122
 44, 24 ,0011121101021122
 36, 36 ,0001011211121212
 36, 40 ,0001112011121212
 44, 24 ,0001112101121212
 36, 32 ,0011001211121212
 36, 40 ,0011010211121212
 36, 44 ,0011120011121212
 44, 36 ,0011120101121212
 44, 24 ,0011121100121212
 44, 28 ,0011121101021212
 36, 28 ,0000111211121221
 36, 44 ,0001011211121221
 36, 48 ,0001112011121221
 44, 32 ,0001112101121221
 36, 40 ,0011001211121221
 36, 48 ,0011010211121221
 36, 52 ,0011120011121221
 44, 44 ,0011120101121221
 44, 32 ,0011121100121221
 44, 32 ,0011121101021221
 44, 20 ,0001112101122112
 36, 40 ,0011010211122112
 44, 32 ,0011120101122112
 44, 24 ,0011121101022112
 44, 28 ,0011121101221102
 44, 32 ,0111201101221102
 36, 44 ,0001011211122121
 44, 28 ,0001112101122121
 36, 48 ,0011010211122121
 44, 40 ,0011120101122121
 44, 28 ,0011121101022121
 36, 48 ,0001112011122211
 44, 28 ,0001112101122211
 36, 40 ,0011001211122211
 36, 48 ,0011010211122211
 36, 52 ,0011120011122211
 44, 40 ,0011120101122211
 44, 28 ,0011121100122211
 44, 32 ,0011121101022211
 44, 32 ,0011121101220211
 44, 36 ,0011121101222011
 44, 36 ,0111201101220211
 44, 40 ,0111201101222011
 44, 36 ,0011120101211122
 44, 32 ,0011121102111202
 44, 36 ,0111201102111202
 44, 44 ,0011120101211212
 44, 24 ,0011121102110212
 44, 32 ,0011121102112012
 44, 36 ,0011121102112102
 44, 28 ,0111201102110212
 44, 36 ,0111201102112012
 44, 40 ,0111201102112102
 44, 36 ,0011120101211221
 44, 40 ,0011120101212112
 44, 32 ,0011120101212121
 44, 40 ,0011120101212211
 44, 20 ,0001112101221112
 44, 32 ,0011120101221112
 44, 20 ,0011121100221112
 44, 20 ,0011121102021112
 44, 32 ,0011120101221121
 44, 24 ,0011121102021121
 44, 28 ,0001112101221211
 44, 40 ,0011120101221211
 44, 24 ,0011121100221211
 44, 24 ,0001112101222111
 44, 36 ,0011120101222111
 44, 32 ,0001112102111122
 44, 44 ,0011120102111122
 48, 24 ,0011121201011122
 48, 24 ,0011121201101122
 48, 20 ,0011121201110122
 48, 28 ,0011121201111022
 48, 28 ,0011121201111202
 48, 28 ,0011121201111220
 44, 24 ,0001112102111212
 44, 36 ,0011120102111212
 48, 24 ,0011121200111212
 48, 20 ,0011121201110212
 48, 24 ,0011121201112012
 48, 24 ,0011121201112102
 48, 24 ,0011121201112120
 48, 24 ,0111201201112012
 48, 24 ,0111201201112102
 48, 24 ,0111201201112120
 44, 36 ,0011120102111221
 48, 24 ,0011121200111221
 48, 24 ,0011121201011221
 48, 20 ,0011121201110221
 48, 24 ,0011121201112021
 48, 24 ,0011121201112201
 48, 24 ,0011121201112210
 48, 24 ,0111201201112021
 48, 24 ,0111201201112201
 44, 28 ,0001112102112112
 44, 40 ,0011120102112112
 48, 20 ,0011121201102112
 48, 20 ,0011121201120112
 48, 28 ,0011121201121012
 48, 28 ,0011121201121102
 48, 32 ,0011121201121120
 48, 20 ,0111201201120112
 48, 28 ,0111201201121012
 48, 28 ,0111201201121102
 48, 32 ,0111201201121120
 44, 40 ,0011120102112121
 48, 20 ,0011121201012121
 48, 28 ,0011121201120121
 48, 36 ,0011121201121021
 48, 36 ,0011121201121201
 48, 32 ,0011121201121210
 48, 28 ,0111201201120121
 48, 36 ,0111201201121021
 48, 36 ,0111201201121201
 48, 32 ,0111201201121210
 44, 20 ,0001112102112211
 44, 32 ,0011120102112211
 48, 20 ,0011121200112211
 48, 28 ,0011121201120211
 48, 32 ,0011121201122011
 48, 32 ,0011121201122101
 48, 28 ,0011121201122110
 48, 28 ,0111201201120211
 48, 32 ,0111201201122011
 48, 32 ,0111201201122101
 48, 28 ,0111201201122110
 44, 20 ,0001112102121112
 44, 32 ,0011120102121112
 48, 20 ,0011121200121112
 48, 20 ,0011121201021112
 48, 24 ,0011121201201112
 48, 36 ,0011121201211012
 48, 32 ,0011121201211102
 48, 28 ,0011121201211120
 48, 36 ,0111201201211012
 48, 32 ,0111201201211102
 48, 28 ,0111201201211120
 44, 28 ,0001112102121121
 44, 40 ,0011120102121121
 48, 28 ,0011121200121121
 48, 24 ,0011121201021121
 48, 20 ,0011121201201121
 48, 20 ,0011121201210121
 48, 36 ,0011121201211210
 48, 20 ,0111201201210121
 48, 36 ,0111201201211210
 44, 20 ,0001112102121211
 44, 32 ,0011120102121211
 48, 24 ,0011121200121211
 48, 28 ,0011121201021211
 48, 28 ,0011121201201211
 48, 28 ,0011121201210211
 48, 32 ,0011121201212011
 48, 28 ,0011121201212101
 48, 28 ,0111201201210211
 48, 32 ,0111201201212011
 48, 28 ,0111201201212101
 44, 24 ,0001112102122111
 44, 36 ,0011120102122111
 48, 24 ,0011121200122111
 48, 24 ,0011121201022111
 48, 24 ,0011121201202111
 44, 40 ,0011120102211112
 48, 36 ,0011121202111102
 48, 36 ,0011121202111120
 48, 36 ,0111201202111102
 48, 36 ,0111201202111120
 44, 32 ,0011120102211121
 44, 32 ,0011120102211211
 48, 20 ,0011121202110211
 48, 28 ,0011121202112011
 48, 20 ,0111201202110211
 48, 28 ,0111201202112011
 44, 36 ,0011120102212111
 44,  8 ,0001112102221111
 44, 20 ,0011120102221111
 48, 12 ,0011121200221111
 48, 12 ,0011121202021111
 48, 12 ,0011121202201111
 44, 28 ,0001112201111122
 44, 32 ,0011012201111122
 44, 36 ,0011120201111122
 44, 28 ,0001112201111212
 44, 32 ,0011012201111212
 44, 36 ,0011120201111212
 44, 36 ,0011120201111221
 44, 24 ,0001112201112112
 44, 28 ,0011012201112112
 44, 32 ,0011120201112112
 44, 32 ,0011120201112121
 44, 24 ,0001112201112211
 44, 28 ,0011012201112211
 44, 32 ,0011120201112211
 44, 24 ,0001112201121112
 44, 28 ,0011012201121112
 44, 32 ,0011120201121112
 44, 32 ,0001112201121121
 44, 36 ,0011012201121121
 44, 40 ,0011120201121121
 44, 32 ,0001112201121211
 44, 36 ,0011012201121211
 44, 40 ,0011120201121211
 44, 28 ,0001112201122111
 44, 32 ,0011012201122111
 44, 36 ,0011120201122111
 44, 40 ,0011120201211112
 44, 32 ,0011120201211121
 44, 40 ,0011120201211211
 44, 36 ,0011120201212111
 44, 20 ,0001112201221111
 44, 24 ,0011012201221111
 44, 28 ,0011120201221111
 44, 32 ,0001112202111112
 44, 36 ,0011012202111112
 44, 40 ,0011120202111112
 44, 24 ,0011122201110112
 44, 32 ,0011122201111012
 44, 32 ,0011122201111102
 44, 24 ,0111022201111012
 44, 40 ,0011120202111121
 44, 32 ,0011122201111201
 44, 24 ,0001112202111211
 44, 28 ,0011012202111211
 44, 32 ,0011120202111211
 44, 24 ,0011122201110211
 44, 28 ,0011122201112011
 44, 28 ,0011122201112101
 44, 20 ,0111022201112011
 44, 28 ,0001112202112111
 44, 32 ,0011012202112111
 44, 36 ,0011120202112111
 44, 20 ,0001112202121111
 44, 24 ,0011012202121111
 44, 28 ,0011120202121111
 44, 20 ,0011122200121111
 44, 20 ,0011122201021111
 44, 28 ,0011120202211111
 36, 24 ,0001012111111222
 36, 28 ,0011020111111222
 44, 24 ,0011021101111222
 44, 20 ,0011021101112122
 44, 20 ,0011021101112212
 36, 32 ,0001012111121122
 36, 36 ,0011020111121122
 44, 28 ,0011021101121122
 36, 32 ,0001012111121212
 36, 36 ,0011020111121212
 44, 28 ,0011021101121212
 36, 40 ,0001012111121221
 36, 44 ,0011020111121221
 44, 36 ,0011021101121221
 36, 32 ,0001012111122112
 36, 36 ,0011020111122112
 44, 24 ,0011021101122112
 36, 40 ,0001012111122121
 36, 44 ,0011020111122121
 44, 32 ,0011021101122121
 36, 40 ,0001012111122211
 36, 44 ,0011020111122211
 44, 32 ,0011021101122211
 44, 24 ,0011021101221112
 44, 32 ,0011021101221211
 44, 28 ,0011021101222111
 44, 36 ,0011021102111122
 44, 28 ,0011021102111212
 44, 32 ,0011021102112112
 48, 16 ,0112011201120112
 48, 24 ,0112011201121012
 48, 24 ,0112011201121102
 48, 28 ,0112011201121120
 48, 32 ,0112101201121012
 48, 32 ,0112101201121102
 48, 36 ,0112101201121120
 48, 40 ,0112112001121120
 48, 24 ,0112011201120121
 48, 32 ,0112011201121021
 48, 32 ,0112011201121201
 48, 28 ,0112011201121210
 48, 40 ,0112101201121021
 48, 40 ,0112101201121201
 48, 36 ,0112101201121210
 48, 40 ,0112112001121210
 44, 24 ,0011021102112211
 48, 24 ,0112011201120211
 48, 28 ,0112011201122101
 48, 24 ,0112011201122110
 48, 36 ,0112101201122011
 48, 32 ,0112101201122110
 48, 40 ,0112112001122101
 48, 36 ,0112112001122110
 44, 24 ,0011021102121112
 48, 32 ,0112011201211012
 48, 40 ,0112112001211102
 44, 32 ,0011021102121121
 48, 16 ,0112011201210121
 44, 24 ,0011021102121211
 48, 24 ,0112011201212101
 48, 40 ,0112112001212011
 48, 36 ,0112112001212101
 44, 28 ,0011021102122111
 48, 40 ,0112101202111102
 48, 32 ,0112101202112011
 48, 36 ,0112112002112011
 44, 12 ,0011021102221111
 44, 28 ,0011021201111122
 44, 28 ,0011021201111212
 44, 28 ,0011021201111221
 44, 24 ,0011021201112112
 48, 32 ,0112012101121012
 48, 32 ,0112012101121102
 48, 36 ,0112012101121120
 48, 44 ,0112102101121120
 44, 24 ,0011021201112121
 48, 32 ,0112012101120121
 48, 40 ,0112012101121021
 48, 40 ,0112012101121201
 48, 36 ,0112012101121210
 48, 48 ,0112102101121021
 48, 48 ,0112102101121201
 48, 44 ,0112102101121210
 44, 24 ,0011021201112211
 48, 32 ,0112012101120211
 48, 36 ,0112012101122011
 48, 32 ,0112012101122110
 48, 44 ,0112102101122011
 48, 44 ,0112102101122101
 48, 40 ,0112102101122110
 44, 24 ,0011021201121112
 48, 48 ,0112102101211012
 48, 44 ,0112102101211102
 44, 32 ,0011021201121121
 48, 48 ,0112102101211210
 44, 32 ,0011021201121211
 48, 44 ,0112102101212011
 48, 40 ,0112102101212101
 44, 28 ,0011021201122111
 44, 32 ,0011021201211112
 48, 40 ,0112012102111102
 48, 48 ,0112102102111102
 44, 24 ,0011021201211121
 44, 32 ,0011021201211211
 48, 32 ,0112012102112011
 48, 40 ,0112102102112011
 44, 28 ,0011021201212111
 44, 20 ,0011021201221111
 44, 32 ,0011021202111112
 44, 32 ,0011021202111121
 44, 24 ,0011021202111211
 44, 28 ,0011021202112111
 44, 20 ,0011021202121111
 44, 20 ,0011021202211111
 32, 24 ,0000112211111122
 32, 36 ,0001012211111122
 32, 40 ,0001122011111122
 44, 24 ,0001122101111122
 32, 32 ,0011002211111122
 32, 36 ,0011020211111122
 32, 40 ,0011220011111122
 44, 32 ,0011220101111122
 48, 16 ,0011221101110122
 48, 24 ,0011221101111022
 48, 24 ,0011221101111202
 32, 24 ,0000112211111212
 32, 36 ,0001012211111212
 32, 40 ,0001122011111212
 44, 24 ,0001122101111212
 32, 32 ,0011002211111212
 32, 36 ,0011020211111212
 32, 40 ,0011220011111212
 44, 32 ,0011220101111212
 48, 16 ,0011221101110212
 48, 20 ,0011221101112012
 48, 20 ,0011221101112102
 32, 36 ,0001012211111221
 32, 36 ,0011020211111221
 48, 20 ,0011221101112201
 44, 20 ,0001122101112112
 44, 28 ,0011220101112112
 48, 16 ,0011221101120112
 48, 24 ,0011221101121012
 48, 24 ,0011221101121102
 48, 28 ,0011221101121120
 44, 20 ,0001122101112121
 48, 16 ,0011221101012121
 48, 24 ,0011221101120121
 48, 32 ,0011221101121021
 48, 32 ,0011221101121201
 48, 28 ,0011221101121210
 44, 28 ,0011220101112211
 48, 16 ,0011221100112211
 48, 24 ,0011221101120211
 48, 28 ,0011221101122011
 48, 24 ,0011221101122110
 48, 32 ,0112211001122110
 32, 24 ,0000112211121112
 32, 36 ,0001012211121112
 32, 40 ,0001122011121112
 44, 20 ,0001122101121112
 32, 32 ,0011002211121112
 32, 36 ,0011020211121112
 32, 40 ,0011220011121112
 44, 28 ,0011220101121112
 48, 16 ,0011221100121112
 48, 16 ,0011221101021112
 32, 32 ,0000112211121121
 32, 44 ,0001012211121121
 32, 48 ,0001122011121121
 44, 28 ,0001122101121121
 32, 40 ,0011002211121121
 32, 44 ,0011020211121121
 32, 48 ,0011220011121121
 44, 36 ,0011220101121121
 48, 24 ,0011221100121121
 48, 20 ,0011221101021121
 32, 32 ,0000112211121211
 32, 44 ,0001012211121211
 32, 48 ,0001122011121211
 44, 28 ,0001122101121211
 32, 40 ,0011002211121211
 32, 44 ,0011020211121211
 32, 48 ,0011220011121211
 44, 36 ,0011220101121211
 48, 20 ,0011221100121211
 48, 24 ,0011221101021211
 48, 32 ,0112211001212101
 32, 44 ,0001012211122111
 44, 24 ,0001122101122111
 32, 44 ,0011020211122111
 44, 32 ,0011220101122111
 48, 20 ,0011221101022111
 44, 28 ,0001122101211112
 48, 32 ,0011221102111102
 44, 20 ,0001122101211121
 48, 16 ,0011221102110211
 48, 24 ,0011221102112011
 44, 24 ,0001122101212111
 44, 16 ,0001122101221111
 44, 24 ,0011220101221111
 48,  8 ,0011221100221111
 48,  8 ,0011221102021111
 44, 36 ,0011220102111112
 44, 20 ,0011221201110112
 44, 28 ,0011221201111012
 44, 28 ,0011221201111102
 44, 28 ,0011221201111201
 44, 28 ,0011220102111211
 44, 20 ,0011221201110211
 44, 24 ,0011221201112011
 44, 24 ,0011221201112101
 44, 32 ,0011220102112111
 44, 16 ,0001122102121111
 44, 24 ,0011220102121111
 44, 16 ,0011221200121111
 44, 16 ,0011221201021111
 36, 32 ,0001122201111112
 36, 32 ,0011022201111112
 36, 36 ,0011220201111112
 36, 32 ,0001122201111121
 36, 32 ,0011022201111211
 36, 36 ,0011220201111211
 36, 28 ,0001122201112111
 36, 28 ,0011022201112111
