 20, 24 ,0011122223103033
 20, 20 ,0011122223103303
 20, 20 ,0011122223130033
 20, 20 ,0011122223130330
 20, 20 ,0011122223133003
 20, 20 ,0011122223133300
 20, 16 ,0101012222031333
 20, 20 ,0101012222313303
 20, 16 ,0101122223130303
 12,  8 ,0000111222233133
 12, 24 ,0001011222233133
 12, 24 ,0001101222233133
 12, 28 ,0001112022233133
 20, 16 ,0001112220233133
 20, 16 ,0001112222303133
 20, 16 ,0001112222330133
 20, 16 ,0001112222331033
 20, 20 ,0001112222331303
 20, 20 ,0001112222331330
 12, 32 ,0011120022233133
 20, 24 ,0011120222033133
 20, 24 ,0011120222303133
 20, 24 ,0011120222330133
 20, 24 ,0011120222331033
 20, 28 ,0011120222331330
 20, 24 ,0011122022033133
 20, 24 ,0011122022303133
 20, 24 ,0011122022330133
 20, 24 ,0011122022331033
 20, 28 ,0011122022331303
 20, 20 ,0011122223003133
 20, 24 ,0011122223030133
 20, 24 ,0011122223031033
 20, 24 ,0011122223031330
 20, 24 ,0011122223300133
 20, 24 ,0011122223301033
 20, 24 ,0011122223301303
 20, 20 ,0011122223310033
 20, 16 ,0011122223310330
 20, 24 ,0011122223313003
 20, 20 ,0011122223313300
 12, 20 ,0101010222233133
 20, 16 ,0101012202233133
 20, 16 ,0101012222033133
 20, 20 ,0111220223030133
 12, 24 ,0001011222233313
 12, 28 ,0001112022233313
 20, 16 ,0001112220233313
 20, 20 ,0001112222303313
 20, 20 ,0001112222330313
 20, 20 ,0001112222333013
 20, 20 ,0001112222333103
 20, 20 ,0001112222333130
 20, 28 ,0011120222333130
 20, 24 ,0011122022033313
 20, 28 ,0011122022303313
 20, 28 ,0011122022330313
 20, 28 ,0011122022333013
 20, 28 ,0011122022333103
 20, 16 ,0011122223003313
 20, 20 ,0011122223030313
 20, 24 ,0011122223033013
 20, 28 ,0011122223033130
 20, 24 ,0011122223300313
 20, 28 ,0011122223303013
 20, 28 ,0011122223303103
 20, 16 ,0011122223330013
 20, 16 ,0011122223330130
 20, 16 ,0011122223331003
 20, 16 ,0011122223331300
 20, 16 ,0101012202233313
 20, 16 ,0101012222033313
 20, 16 ,0101122223330103
 20, 16 ,0111220223030313
 12, 12 ,0000111222233331
 12, 28 ,0001011222233331
 12, 28 ,0001101222233331
 20, 20 ,0001112220233331
 20, 16 ,0001112222303331
 20, 20 ,0001112222330331
 20, 20 ,0001112222333031
 20, 24 ,0001112222333301
 20, 24 ,0001112222333310
 20, 28 ,0011120222033331
 20, 24 ,0011120222303331
 20, 28 ,0011120222330331
 20, 28 ,0011120222333031
 20, 16 ,0011122223003331
 20, 24 ,0011122223030331
 20, 28 ,0011122223033031
 20, 24 ,0011122223033310
 20, 24 ,0011122223303031
 20, 24 ,0011122223303301
 20, 16 ,0011122223330031
 20, 16 ,0011122223330310
 20, 20 ,0011122223333001
 20, 20 ,0011122223333100
 12, 24 ,0101010222233331
 20, 20 ,0101012202233331
 20, 20 ,0101012222033331
 20, 24 ,0101012222333301
 12, 12 ,0001012112223333
 12, 20 ,0001121012223333
 12,  8 ,0001121120223333
 12,  8 ,0001121122203333
 12, 16 ,0001121122230333
 12, 16 ,0001121122233033
 12, 20 ,0001121122233330
 12, 12 ,0001012121223333
 12, 20 ,0001121021223333
 20,  8 ,0001121212203333
 20, 16 ,0001121212230333
 20, 16 ,0001121212233033
 20, 16 ,0001121212233303
 20, 20 ,0001121212233330
 20, 12 ,0101021212023333
 20, 20 ,0101021212230333
 20, 20 ,0101021212233303
 16, 20 ,0101212122330303
 16, 36 ,0112120122030333
 12, 12 ,0001012122123333
 20,  8 ,0001121221203333
 20, 16 ,0001121221230333
 20, 16 ,0001121221233033
 20, 20 ,0001121221233330
 20, 12 ,0101021202123333
 20, 20 ,0101021221230333
 20, 20 ,0101021221233303
 20, 28 ,0112120212030333
 12, 12 ,0001012122213333
 12, 20 ,0001121022213333
 20,  8 ,0001121220213333
 20, 20 ,0101021222130333
 20, 20 ,0101021222133303
 20, 16 ,0101212221330303
 12, 28 ,0001121022231333
 20, 16 ,0001121220231333
 20, 16 ,0001121222301333
 20, 16 ,0001121222310333
 20, 16 ,0001121222313033
 20, 20 ,0001121222313303
 20, 16 ,0001121222313330
 20, 20 ,0101021202231333
 20, 20 ,0101021222031333
 20, 28 ,0112120223010333
 12, 20 ,0001012122233133
 12, 28 ,0001121022233133
 20, 16 ,0001121220233133
 20, 16 ,0001121222303133
 20, 16 ,0001121222330133
 20, 16 ,0001121222331033
 20, 20 ,0001121222331303
 20, 20 ,0001121222331330
 20, 20 ,0101021202233133
 20, 20 ,0101021222033133
 20, 20 ,0101021222330133
 20, 24 ,0101021222331303
 20, 16 ,0101212223310303
 12, 20 ,0001012122233313
 20, 20 ,0001121222303313
 20, 20 ,0001121222330313
 20, 20 ,0001121222333013
 20, 20 ,0001121222333103
 20, 20 ,0001121222333130
 20, 20 ,0101021202233313
 20, 20 ,0101021222033313
 20, 24 ,0101021222330313
 20, 24 ,0101021222333103
 20, 12 ,0101212223330103
 12, 24 ,0001012122233331
 12, 32 ,0001121022233331
 20, 20 ,0001121220233331
 20, 16 ,0001121222303331
 20, 20 ,0001121222330331
 20, 20 ,0001121222333031
 20, 24 ,0001121222333301
 20, 24 ,0001121222333310
 20, 24 ,0101021202233331
 20, 24 ,0101021222033331
 20, 24 ,0101021222330331
 20, 28 ,0101021222333301
 20, 12 ,0101212223330301
 20, 32 ,0112120223030331
 16,  0 ,0000112211223333
 16, 12 ,0001012211223333
 16, 12 ,0001102211223333
 20, 12 ,0001122112230333
 20, 12 ,0001122112233033
 20, 12 ,0001122112233303
 20, 16 ,0001122112233330
 16, 16 ,0011221122330033
 16, 20 ,0011221122330330
 16, 24 ,0011221122333300
 16,  8 ,0101020211223333
 16,  0 ,0000112212123333
 16, 12 ,0001012212123333
 16, 12 ,0001102212123333
 20,  4 ,0001122121203333
 20, 12 ,0001122121230333
 20, 12 ,0001122121233033
 20, 12 ,0001122121233303
 20, 16 ,0001122121233330
 16,  8 ,0101020212123333
 16,  0 ,0000112212213333
 16, 12 ,0001012212213333
 16, 12 ,0001102212213333
 16, 16 ,0001122012213333
 20,  4 ,0001122120213333
 20, 12 ,0001122122130333
 20, 12 ,0001122122133033
 20, 12 ,0001122122133303
 20, 16 ,0001122122133330
 20, 12 ,0011220122013333
 20, 12 ,0011220122103333
 20, 20 ,0011220122130333
 20, 20 ,0011220122133033
 20, 24 ,0011220122133330
 16,  8 ,0000112212231333
 16, 20 ,0001102212231333
 16, 24 ,0001122012231333
 20, 12 ,0001122120231333
 20, 12 ,0001122122301333
 20, 12 ,0001122122310333
 20, 12 ,0001122122313033
 20, 16 ,0001122122313303
 20, 12 ,0001122122313330
 20, 20 ,0011220122031333
 20, 20 ,0011220122301333
 20, 20 ,0011220122310333
 20, 20 ,0011220122313033
 20, 12 ,0011221223001333
 20, 16 ,0011221223010333
 20, 20 ,0011221223013033
 20, 16 ,0011221223013330
 20, 16 ,0011221223100333
 20, 20 ,0011221223103033
 20, 16 ,0011221223130033
 20, 16 ,0011221223130330
 20, 16 ,0011221223133003
 20, 16 ,0011221223133300
 16, 16 ,0101020212231333
 16, 12 ,0000112212233133
 16, 24 ,0001012212233133
 16, 24 ,0001102212233133
 16, 28 ,0001122012233133
 20, 12 ,0001122120233133
 20, 12 ,0001122122303133
 20, 12 ,0001122122330133
 20, 12 ,0001122122331033
 20, 16 ,0001122122331303
 20, 16 ,0001122122331330
 20, 20 ,0011220122033133
 20, 20 ,0011220122303133
 20, 20 ,0011220122330133
 20, 20 ,0011220122331033
 20, 24 ,0011220122331330
 20, 16 ,0011221223003133
 20, 20 ,0011221223030133
 20, 20 ,0011221223031033
 20, 20 ,0011221223031330
 20, 20 ,0011221223300133
 20, 20 ,0011221223301033
 20, 16 ,0011221223310033
 20, 12 ,0011221223310330
 20, 20 ,0011221223313003
 20, 16 ,0011221223313300
 16, 20 ,0101020212233133
 16, 12 ,0000112212233313
 16, 24 ,0001012212233313
 16, 24 ,0001102212233313
 16, 28 ,0001122012233313
 20, 12 ,0001122120233313
 20, 16 ,0001122122303313
 20, 16 ,0001122122330313
 20, 16 ,0001122122333013
 20, 16 ,0001122122333103
 20, 16 ,0001122122333130
 20, 20 ,0011220122033313
 20, 24 ,0011220122330313
 20, 24 ,0011220122333013
 20, 20 ,0011221223033013
 20, 20 ,0011221223300313
 20, 24 ,0011221223303013
 20, 24 ,0011221223303103
 20, 12 ,0011221223330013
 20, 12 ,0011221223330130
 16, 20 ,0101020212233313
 16, 16 ,0000112212233331
 16, 28 ,0001012212233331
 16, 28 ,0001102212233331
 16, 32 ,0001122012233331
 20, 16 ,0001122120233331
 20, 12 ,0001122122303331
 20, 16 ,0001122122330331
 20, 16 ,0001122122333031
 20, 20 ,0001122122333301
 20, 20 ,0001122122333310
 20, 24 ,0011220122033331
 20, 24 ,0011220122330331
 20, 24 ,0011220122333031
 20, 20 ,0011221223030331
 20, 20 ,0011221223033310
 20, 16 ,0011221223300331
 20, 20 ,0011221223303031
 20, 12 ,0011221223330031
 20, 12 ,0011221223330310
 20, 16 ,0011221223333001
 20, 16 ,0011221223333100
 16, 24 ,0101020212233331
 16, 12 ,0001012221123333
 20, 12 ,0101022211233303
 16, 12 ,0001012221213333
 16, 16 ,0001122021213333
 16,  8 ,0101020221213333
 20, 12 ,0101022212130333
 20, 12 ,0101022212133303
 16, 28 ,0001122021231333
 20, 12 ,0001122212301333
 20, 12 ,0001122212310333
 20, 12 ,0001122212313033
 20, 16 ,0001122212313303
 20, 12 ,0001122212313330
 20, 32 ,0112220123010333
 16, 20 ,0001012221233133
 16, 24 ,0001122021233133
 20, 16 ,0001122212303133
 20, 16 ,0001122212330133
 20, 12 ,0001122212331033
 20, 16 ,0001122212331303
 20, 16 ,0001122212331330
 16, 16 ,0101020221233133
 20, 16 ,0101022212330133
 20, 16 ,0101022212331303
 16, 24 ,0001012221233313
 16, 28 ,0001122021233313
 20, 20 ,0001122212303313
 20, 20 ,0001122212330313
 20, 20 ,0001122212333013
 20, 20 ,0001122212333103
 20, 20 ,0001122212333130
 20, 20 ,0101022212330313
 20, 20 ,0101022212333103
 16, 28 ,0001012221233331
 16, 32 ,0001122021233331
 20, 16 ,0001122212303331
 20, 20 ,0001122212330331
 20, 20 ,0001122212333031
 20, 24 ,0001122212333301
 20, 24 ,0001122212333310
 16, 24 ,0101020221233331
 20, 20 ,0101022212330331
 20, 24 ,0101022212333301
 16,  0 ,0000112222113333
 16, 12 ,0001012222113333
 16, 12 ,0001102222113333
 16, 16 ,0001122022113333
 16, 16 ,0011220022113333
 20, 12 ,0101022221130333
 20, 12 ,0101022221133303
 16, 12 ,0000112222131333
 16, 24 ,0001012222131333
 16, 24 ,0001102222131333
 16, 28 ,0001122022131333
 20, 16 ,0001122221301333
 20, 12 ,0001122221310333
 20, 12 ,0001122221313033
 20, 16 ,0001122221313303
 20, 12 ,0001122221313330
 16, 28 ,0011220022131333
 20, 12 ,0101022221310333
 20, 16 ,0101022221313303
 16, 12 ,0000112222133133
 16, 24 ,0001012222133133
 16, 24 ,0001102222133133
 16, 28 ,0001122022133133
 20, 12 ,0001122221303133
 20, 12 ,0001122221330133
 20, 16 ,0001122221331033
 20, 20 ,0001122221331303
 20, 20 ,0001122221331330
 16, 28 ,0011220022133133
 20, 20 ,0101022221331303
 16,  8 ,0000112222133313
 16, 20 ,0001012222133313
 16, 20 ,0001102222133313
 16, 24 ,0001122022133313
 20, 20 ,0001122221303313
 20, 20 ,0001122221330313
 20, 20 ,0001122221333013
 20, 16 ,0001122221333103
 20, 16 ,0001122221333130
 20, 20 ,0101022221330313
 20, 16 ,0101022221333103
 16, 16 ,0000112222133331
 16, 28 ,0001012222133331
 16, 28 ,0001102222133331
 16, 32 ,0001122022133331
 20, 20 ,0001122221330331
 20, 24 ,0001122221333301
 20, 24 ,0001122221333310
 20, 20 ,0101022221330331
 20, 24 ,0101022221333301
 16, 24 ,0001102222311333
 16, 28 ,0001122022311333
 20, 16 ,0001122220311333
 20, 16 ,0001122223101333
 20, 12 ,0001122223110333
 20, 16 ,0001122223113033
 20, 12 ,0001122223113303
 20, 12 ,0001122223113330
 20, 20 ,0011220223011333
 20, 20 ,0011220223101333
 20, 16 ,0011220223110333
 20, 20 ,0011220223113033
 20, 16 ,0011220223113330
 16, 24 ,0001012222313133
 16, 28 ,0001122022313133
 20, 20 ,0001122223103133
 20, 20 ,0001122223130133
 20, 20 ,0001122223131033
 20, 16 ,0001122223131303
 20, 20 ,0001122223131330
 20, 24 ,0011220223013133
 20, 24 ,0011220223103133
 20, 24 ,0011220223130133
 20, 24 ,0011220223131033
 20, 24 ,0011220223131330
 20, 20 ,0101022223130133
 20, 16 ,0101022223131303
 16, 28 ,0001012222313313
 16, 28 ,0001102222313313
 16, 32 ,0001122022313313
 20, 20 ,0001122220313313
 20, 12 ,0001122223103313
 20, 12 ,0001122223130313
 20, 16 ,0001122223133013
 20, 20 ,0001122223133103
 20, 24 ,0001122223133130
 20, 20 ,0011220223013313
 20, 16 ,0011220223130313
 20, 20 ,0011220223133013
 20, 28 ,0011220223133130
 20, 12 ,0101022223130313
 20, 20 ,0101022223133103
 16, 20 ,0001012222313331
 16, 20 ,0001102222313331
 16, 24 ,0001122022313331
 20, 12 ,0001122220313331
 20, 16 ,0001122223103331
 20, 20 ,0001122223130331
 20, 24 ,0001122223133031
 20, 20 ,0001122223133301
 20, 16 ,0001122223133310
 20, 16 ,0011220223013331
 20, 24 ,0011220223130331
 20, 28 ,0011220223133031
 20, 20 ,0011220223133310
 16,  8 ,0000112222331133
 16, 24 ,0001122022331133
 20, 12 ,0001122220331133
 20, 16 ,0001122223301133
 20, 20 ,0001122223310133
 20, 20 ,0001122223311033
 20, 20 ,0001122223311303
 20, 16 ,0001122223311330
 16, 24 ,0011220022331133
 20, 20 ,0011220223031133
 20, 20 ,0011220223301133
 20, 24 ,0011220223310133
 20, 24 ,0011220223311033
 20, 20 ,0011220223311330
 16, 16 ,0011222233001133
 16, 24 ,0011222233010133
 16, 24 ,0011222233011033
 16, 20 ,0011222233011330
 16, 16 ,0011222233110033
 16, 12 ,0011222233110330
 20, 12 ,0101022202331133
 20, 16 ,0101022223031133
 16, 36 ,0112220233010133
 16, 12 ,0000112222331313
 16, 28 ,0001122022331313
 20, 16 ,0001122220331313
 20, 16 ,0001122223301313
 20, 20 ,0001122223310313
 20, 24 ,0001122223313013
 20, 24 ,0001122223313103
 20, 16 ,0011220223031313
 20, 24 ,0011220223310313
 20, 28 ,0011220223313013
 16, 20 ,0011222233010313
 16, 20 ,0011222233013013
 16,  8 ,0011222233130013
 16, 16 ,0011222233130130
 20, 16 ,0101022202331313
 20, 12 ,0101022223031313
 16, 12 ,0000112222331331
 16, 28 ,0001122022331331
 20, 16 ,0001122220331331
 20, 12 ,0001122223301331
 20, 12 ,0001122223310331
 20, 16 ,0001122223313031
 20, 16 ,0001122223313301
 20, 20 ,0001122223313310
 20, 20 ,0011220223031331
 20, 16 ,0011220223310331
 20, 20 ,0011220223313031
 16, 16 ,0011222233010331
 16, 16 ,0011222233013031
 16, 16 ,0011222233130031
 16,  8 ,0011222233130310
 16, 12 ,0011222233133001
 16, 12 ,0011222233133100
 20, 16 ,0101022202331331
 16, 28 ,0001122022333113
 20, 16 ,0001122220333113
 20, 20 ,0001122223303113
 20, 12 ,0001122223330113
 20, 12 ,0001122223331013
 20, 12 ,0001122223331103
 20, 12 ,0001122223331130
 20, 20 ,0011220223033113
 20, 16 ,0011220223330113
 20, 16 ,0011220223331013
 20, 16 ,0011220223331130
 16, 12 ,0011222233030113
 16, 12 ,0011222233031013
 16, 16 ,0011222233031130
 20, 16 ,0101022202333113
 20, 16 ,0101022223033113
 20, 12 ,0101022223330113
 20, 12 ,0101022223331103
 16, 28 ,0001122022333131
 20, 16 ,0001122220333131
 20, 16 ,0001122223303131
 20, 12 ,0001122223330131
 20, 12 ,0001122223331031
 20, 12 ,0001122223331301
 20, 12 ,0001122223331310
 20, 24 ,0011220223033131
 20, 16 ,0011220223330131
 20, 16 ,0011220223331031
 20, 16 ,0011220223331310
 16, 16 ,0011222233030131
 16, 16 ,0011222233031031
 16, 12 ,0011222233031310
 16, 20 ,0101020222333131
 20, 16 ,0101022202333131
 20, 20 ,0101022223033131
 20, 12 ,0101022223330131
 16, 16 ,0000112222333311
 16, 28 ,0001012222333311
 16, 28 ,0001102222333311
 16, 32 ,0001122022333311
 20, 20 ,0001122220333311
 20, 16 ,0001122223303311
 20, 12 ,0001122223330311
 20, 16 ,0001122223333011
 20, 16 ,0001122223333101
 20, 16 ,0001122223333110
 20, 20 ,0011220223033311
 20, 16 ,0011220223330311
 20, 20 ,0011220223333011
 20, 20 ,0011220223333110
 16, 12 ,0011222233030311
 16, 12 ,0011222233033011
 16, 12 ,0011222233033110
 16,  0 ,0011222233330011
 16,  0 ,0011222233330110
 16,  0 ,0011222233331100
 20, 20 ,0101022202333311
 20, 16 ,0101022223333101
 16,  0 ,0101222233330101
 12, 12 ,0001021112223333
 16, 20 ,0102111222330303
 12, 12 ,0001021121223333
 12, 12 ,0001021122123333
 20, 20 ,0102112212330303
 12, 12 ,0001021122213333
 20, 20 ,0102112221330303
 12, 20 ,0001021122231333
 20, 16 ,0102112223130303
 12, 20 ,0001021122233133
 20, 20 ,0102112223310303
 12, 20 ,0001021122233313
 12, 24 ,0001021122233331
 16, 12 ,0001021211223333
 20, 20 ,0012120112023333
 20, 20 ,0012120112203333
 20, 28 ,0012120112233033
 20, 16 ,0012121012203333
 20, 24 ,0012121012233033
 20, 24 ,0012121012233303
 16, 12 ,0012121122003333
 16, 24 ,0012121122030333
 16, 24 ,0012121122033033
 16, 24 ,0012121122303033
 16, 28 ,0012121122303303
 16, 28 ,0102121122330303
 16, 28 ,0121210122030333
 16,  0 ,0000121212123333
 16, 12 ,0001021212123333
 20, 12 ,0001212121230333
 20, 12 ,0001212121233033
 20, 16 ,0001212121233330
 16, 24 ,0012120012123333
 20, 32 ,0012120121233330
 20, 20 ,0012121212303033
 20, 24 ,0012121212303303
 20, 24 ,0012121212333300
 20, 24 ,0102121212330303
 16, 12 ,0001021212213333
 16, 24 ,0012120012213333
 20, 20 ,0012120122013333
 20, 20 ,0012120122103333
 20, 28 ,0012120122133033
 20, 32 ,0012120122133330
 20, 16 ,0012121022013333
 20, 16 ,0012121022103333
 20, 24 ,0012121022133033
 20, 24 ,0012121022133303
 20, 28 ,0121210221030333
 16,  8 ,0000121212231333
 16, 20 ,0001021212231333
 20, 12 ,0001212122301333
 20, 12 ,0001212122310333
 20, 12 ,0001212122313033
 20, 16 ,0001212122313303
 20, 12 ,0001212122313330
 20, 28 ,0012120122031333
 20, 24 ,0012121022031333
 20, 28 ,0012121022313303
 20, 16 ,0012121223001333
 20, 20 ,0012121223010333
 20, 24 ,0012121223013033
 20, 24 ,0012121223103033
 20, 20 ,0012121223103303
 20, 20 ,0012121223133003
 20, 20 ,0012121223133300
 20, 28 ,0121210223010333
 16, 12 ,0000121212233133
 16, 24 ,0001021212233133
 20, 12 ,0001212122303133
 20, 12 ,0001212122330133
 20, 12 ,0001212122331033
 20, 16 ,0001212122331303
 20, 16 ,0001212122331330
 16, 36 ,0012120012233133
 20, 28 ,0012120122033133
 20, 28 ,0012120122303133
 20, 24 ,0012121022033133
 20, 24 ,0012121022303133
 20, 20 ,0012121223003133
 20, 24 ,0012121223031033
 20, 24 ,0012121223031330
 20, 24 ,0102121223310303
 16, 12 ,0000121212233313
 16, 24 ,0001021212233313
 20, 16 ,0001212122303313
 20, 16 ,0001212122330313
 20, 16 ,0001212122333013
 20, 16 ,0001212122333103
 20, 16 ,0001212122333130
 16, 36 ,0012120012233313
 20, 24 ,0012121022033313
 20, 28 ,0012121022303313
 20, 16 ,0012121223003313
 20, 20 ,0012121223030313
 20, 24 ,0012121223033013
 20, 28 ,0012121223303013
 20, 28 ,0012121223303103
 20, 20 ,0102121223330103
 16, 16 ,0000121212233331
 16, 28 ,0001021212233331
 20, 12 ,0001212122303331
 20, 16 ,0001212122330331
 20, 16 ,0001212122333031
 20, 20 ,0001212122333301
 20, 20 ,0001212122333310
 20, 32 ,0012120122033331
 20, 24 ,0012121223030331
 20, 24 ,0012121223033310
 20, 20 ,0102121223330301
 20, 32 ,0121210223030331
 16, 12 ,0001021221123333
 16, 24 ,0012120021123333
 20, 28 ,0012122112303033
 20, 32 ,0012122112303303
 20, 28 ,0102122112330303
 16,  0 ,0000121221213333
 16, 12 ,0001021221213333
 16, 16 ,0001212021213333
 16, 24 ,0012120021213333
 20, 16 ,0012120212103333
 20, 24 ,0012120212133033
 20, 28 ,0012120212133330
 20, 32 ,0012122121333300
 16, 12 ,0000121221231333
 16, 24 ,0001021221231333
 16, 28 ,0001212021231333
 20, 24 ,0012120212031333
 20, 32 ,0012122012313303
 20, 24 ,0012122123001333
 20, 28 ,0012122123010333
 20, 32 ,0012122123013033
 20, 32 ,0012122123103033
 20, 28 ,0012122123103303
 20, 28 ,0012122123133003
 20, 28 ,0012122123133300
 20, 24 ,0102122123130303
 16,  8 ,0000121221233133
 16, 20 ,0001021221233133
 16, 24 ,0001212021233133
 16, 32 ,0012120021233133
 20, 28 ,0012120212033133
 20, 28 ,0012120212303133
 20, 32 ,0012122012303133
 20, 28 ,0012122123003133
 20, 32 ,0012122123031033
 20, 28 ,0102122123310303
 16, 24 ,0001021221233313
 20, 28 ,0012120212033313
 20, 32 ,0012120212303313
 20, 36 ,0012122012303313
 20, 24 ,0012122123003313
 20, 28 ,0012122123030313
 20, 32 ,0012122123033013
 20, 36 ,0012122123303013
 20, 36 ,0012122123303103
 16, 16 ,0000121221233331
 16, 28 ,0001021221233331
 16, 32 ,0001212021233331
 16, 40 ,0012120021233331
 20, 32 ,0012120212033331
 20, 36 ,0012120212333310
 20, 32 ,0012122123030331
 16, 12 ,0001021222113333
 16, 24 ,0012120022113333
 20, 28 ,0012120221133330
 20, 28 ,0012122021133303
 16, 24 ,0001021222131333
 20, 16 ,0001212221301333
 20, 12 ,0001212221310333
 20, 12 ,0001212221313033
 20, 16 ,0001212221313303
 20, 12 ,0001212221313330
 16, 36 ,0012120022131333
 20, 32 ,0012122021313303
 16, 20 ,0012122213001333
 16, 24 ,0012122213010333
 16, 28 ,0012122213013033
